SHU;Над трудоспособна възраст;брой;В градовете;Мъже;2012;8382;
SHU;Над трудоспособна възраст;брой;В градовете;Мъже;2013;8448;
SHU;Над трудоспособна възраст;брой;В градовете;Мъже;2014;8636;
SHU;Над трудоспособна възраст;брой;В градовете;Мъже;2015;8674;
SHU;Над трудоспособна възраст;брой;В градовете;Мъже;2016;8737;
SHU;Над трудоспособна възраст;брой;В градовете;Мъже;2017;8818;
SHU;Над трудоспособна възраст;брой;В градовете;Мъже;2018;8899;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2000;16269;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2001;15620;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2002;15427;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2003;15114;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2004;14934;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2005;14763;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2006;14735;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2007;14580;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2008;14411;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2009;14305;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2010;14635;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2011;15337;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2012;15197;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2013;15109;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2014;15296;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2015;15403;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2016;15436;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2017;15569;
SHU;Над трудоспособна възраст;брой;В градовете;Жени;2018;15694;
BGS;Общо;брой;Общо;Общо;2000;425366;
BGS;Общо;брой;Общо;Общо;2001;422458;
BGS;Общо;брой;Общо;Общо;2002;421049;
BGS;Общо;брой;Общо;Общо;2003;419925;
BGS;Общо;брой;Общо;Общо;2004;418925;
BGS;Общо;брой;Общо;Общо;2005;418750;
BGS;Общо;брой;Общо;Общо;2006;417810;
BGS;Общо;брой;Общо;Общо;2007;420095;
BGS;Общо;брой;Общо;Общо;2008;420840;
BGS;Общо;брой;Общо;Общо;2009;422319;
BGS;Общо;брой;Общо;Общо;2010;421252;
BGS;Общо;брой;Общо;Общо;2011;414947;
BGS;Общо;брой;Общо;Общо;2012;414154;
BGS;Общо;брой;Общо;Общо;2013;414485;
BGS;Общо;брой;Общо;Общо;2014;414184;
BGS;Общо;брой;Общо;Общо;2015;413884;
BGS;Общо;брой;Общо;Общо;2016;412684;
BGS;Общо;брой;Общо;Общо;2017;411579;
BGS;Общо;брой;Общо;Общо;2018;410331;
BGS;Общо;брой;Общо;Мъже;2000;207943;
BGS;Общо;брой;Общо;Мъже;2001;206619;
BGS;Общо;брой;Общо;Мъже;2002;205595;
BGS;Общо;брой;Общо;Мъже;2003;205020;
BGS;Общо;брой;Общо;Мъже;2004;204382;
BGS;Общо;брой;Общо;Мъже;2005;204051;
BGS;Общо;брой;Общо;Мъже;2006;203409;
BGS;Общо;брой;Общо;Мъже;2007;204897;
BGS;Общо;брой;Общо;Мъже;2008;205081;
BGS;Общо;брой;Общо;Мъже;2009;205692;
BGS;Общо;брой;Общо;Мъже;2010;205128;
BGS;Общо;брой;Общо;Мъже;2011;203139;
BGS;Общо;брой;Общо;Мъже;2012;202534;
BGS;Общо;брой;Общо;Мъже;2013;202444;
BGS;Общо;брой;Общо;Мъже;2014;201630;
BGS;Общо;брой;Общо;Мъже;2015;201290;
BGS;Общо;брой;Общо;Мъже;2016;200368;
BGS;Общо;брой;Общо;Мъже;2017;199519;
BGS;Общо;брой;Общо;Мъже;2018;198630;
BGS;Общо;брой;Общо;Жени;2000;217423;
BGS;Общо;брой;Общо;Жени;2001;215839;
BGS;Общо;брой;Общо;Жени;2002;215454;
BGS;Общо;брой;Общо;Жени;2003;214905;
BGS;Общо;брой;Общо;Жени;2004;214543;
BGS;Общо;брой;Общо;Жени;2005;214699;
BGS;Общо;брой;Общо;Жени;2006;214401;
BGS;Общо;брой;Общо;Жени;2007;215198;
BGS;Общо;брой;Общо;Жени;2008;215759;
BGS;Общо;брой;Общо;Жени;2009;216627;
BGS;Общо;брой;Общо;Жени;2010;216124;
BGS;Общо;брой;Общо;Жени;2011;211808;
BGS;Общо;брой;Общо;Жени;2012;211620;
BGS;Общо;брой;Общо;Жени;2013;212041;
BGS;Общо;брой;Общо;Жени;2014;212554;
BGS;Общо;брой;Общо;Жени;2015;212594;
BGS;Общо;брой;Общо;Жени;2016;212316;
BGS;Общо;брой;Общо;Жени;2017;212060;
BGS;Общо;брой;Общо;Жени;2018;211701;
BGS;Общо;брой;В градовете;Общо;2000;297280;
BGS;Общо;брой;В градовете;Общо;2001;299016;
BGS;Общо;брой;В градовете;Общо;2002;298113;
BGS;Общо;брой;В градовете;Общо;2003;296236;
BGS;Общо;брой;В градовете;Общо;2004;295095;
BGS;Общо;брой;В градовете;Общо;2005;295860;
BGS;Общо;брой;В градовете;Общо;2006;297930;
BGS;Общо;брой;В градовете;Общо;2007;298964;
BGS;Общо;брой;В градовете;Общо;2008;300456;
BGS;Общо;брой;В градовете;Общо;2009;310754;
BGS;Общо;брой;В градовете;Общо;2010;309988;
BGS;Общо;брой;В градовете;Общо;2011;310571;
BGS;Общо;брой;В градовете;Общо;2012;309995;
BGS;Общо;брой;В градовете;Общо;2013;310364;
BGS;Общо;брой;В градовете;Общо;2014;310277;
BGS;Общо;брой;В градовете;Общо;2015;314987;
BGS;Общо;брой;В градовете;Общо;2016;314497;
BGS;Общо;брой;В градовете;Общо;2017;314036;
BGS;Общо;брой;В градовете;Общо;2018;313566;
BGS;Общо;брой;В градовете;Мъже;2000;144535;
BGS;Общо;брой;В градовете;Мъже;2001;145586;
BGS;Общо;брой;В градовете;Мъже;2002;144785;
BGS;Общо;брой;В градовете;Мъже;2003;143765;
BGS;Общо;брой;В градовете;Мъже;2004;143002;
BGS;Общо;брой;В градовете;Мъже;2005;143133;
BGS;Общо;брой;В градовете;Мъже;2006;143966;
BGS;Общо;брой;В градовете;Мъже;2007;144668;
BGS;Общо;брой;В градовете;Мъже;2008;145248;
BGS;Общо;брой;В градовете;Мъже;2009;150209;
BGS;Общо;брой;В градовете;Мъже;2010;149748;
BGS;Общо;брой;В градовете;Мъже;2011;151082;
BGS;Общо;брой;В градовете;Мъже;2012;150553;
BGS;Общо;брой;В градовете;Мъже;2013;150445;
BGS;Общо;брой;В градовете;Мъже;2014;149746;
BGS;Общо;брой;В градовете;Мъже;2015;151778;
BGS;Общо;брой;В градовете;Мъже;2016;151278;
BGS;Общо;брой;В градовете;Мъже;2017;150747;
BGS;Общо;брой;В градовете;Мъже;2018;150248;
BGS;Общо;брой;В градовете;Жени;2000;152745;
BGS;Общо;брой;В градовете;Жени;2001;153430;
BGS;Общо;брой;В градовете;Жени;2002;153328;
BGS;Общо;брой;В градовете;Жени;2003;152471;
BGS;Общо;брой;В градовете;Жени;2004;152093;
BGS;Общо;брой;В градовете;Жени;2005;152727;
BGS;Общо;брой;В градовете;Жени;2006;153964;
BGS;Общо;брой;В градовете;Жени;2007;154296;
BGS;Общо;брой;В градовете;Жени;2008;155208;
BGS;Общо;брой;В градовете;Жени;2009;160545;
BGS;Общо;брой;В градовете;Жени;2010;160240;
BGS;Общо;брой;В градовете;Жени;2011;159489;
BGS;Общо;брой;В градовете;Жени;2012;159442;
BGS;Общо;брой;В градовете;Жени;2013;159919;
BGS;Общо;брой;В градовете;Жени;2014;160531;
BGS;Общо;брой;В градовете;Жени;2015;163209;
BGS;Общо;брой;В градовете;Жени;2016;163219;
BGS;Общо;брой;В градовете;Жени;2017;163289;
BGS;Общо;брой;В градовете;Жени;2018;163318;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2000;77523;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2001;73710;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2002;71489;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2003;69664;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2004;67918;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2005;66675;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2006;65921;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2007;65862;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2008;66306;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2009;66981;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2010;67355;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2011;65296;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2012;65573;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2013;66261;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2014;67076;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2015;67340;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2016;67256;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2017;67755;
BGS;Под трудоспособна възраст;брой;Общо;Общо;2018;68004;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2000;39604;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2001;37474;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2002;36335;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2003;35343;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2004;34536;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2005;33950;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2006;33544;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2007;33617;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2008;33871;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2009;34283;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2010;34486;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2011;33478;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2012;33617;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2013;33907;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2014;34351;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2015;34499;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2016;34424;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2017;34647;
BGS;Под трудоспособна възраст;брой;Общо;Мъже;2018;34831;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2000;37919;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2001;36236;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2002;35154;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2003;34321;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2004;33382;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2005;32725;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2006;32377;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2007;32245;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2008;32435;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2009;32698;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2010;32869;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2011;31818;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2012;31956;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2013;32354;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2014;32725;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2015;32841;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2016;32832;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2017;33108;
BGS;Под трудоспособна възраст;брой;Общо;Жени;2018;33173;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2000;52787;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2001;51068;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2002;49232;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2003;47759;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2004;46483;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2005;45802;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2006;45677;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2007;45751;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2008;46300;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2009;48129;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2010;48732;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2011;47335;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2012;47696;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2013;48309;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2014;49147;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2015;50666;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2016;50757;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2017;51424;
BGS;Под трудоспособна възраст;брой;В градовете;Общо;2018;51849;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2000;26846;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2001;25918;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2002;24956;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2003;24163;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2004;23565;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2005;23245;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2006;23161;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2007;23293;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2008;23586;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2009;24601;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2010;24917;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2011;24245;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2012;24401;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2013;24675;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2014;25156;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2015;25928;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2016;25967;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2017;26253;
BGS;Под трудоспособна възраст;брой;В градовете;Мъже;2018;26537;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2000;25941;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2001;25150;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2002;24276;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2003;23596;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2004;22918;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2005;22557;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2006;22516;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2007;22458;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2008;22714;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2009;23528;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2010;23815;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2011;23090;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2012;23295;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2013;23634;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2014;23991;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2015;24738;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2016;24790;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2017;25171;
BGS;Под трудоспособна възраст;брой;В градовете;Жени;2018;25312;
BGS;В трудоспособна възраст;брой;Общо;Общо;2000;250394;
BGS;В трудоспособна възраст;брой;Общо;Общо;2001;255145;
BGS;В трудоспособна възраст;брой;Общо;Общо;2002;257725;
BGS;В трудоспособна възраст;брой;Общо;Общо;2003;260251;
BGS;В трудоспособна възраст;брой;Общо;Общо;2004;262857;
BGS;В трудоспособна възраст;брой;Общо;Общо;2005;265697;
BGS;В трудоспособна възраст;брой;Общо;Общо;2006;266281;
BGS;В трудоспособна възраст;брой;Общо;Общо;2007;269127;
BGS;В трудоспособна възраст;брой;Общо;Общо;2008;269987;
BGS;В трудоспособна възраст;брой;Общо;Общо;2009;270991;
BGS;В трудоспособна възраст;брой;Общо;Общо;2010;268379;
BGS;В трудоспособна възраст;брой;Общо;Общо;2011;261162;
BGS;В трудоспособна възраст;брой;Общо;Общо;2012;260718;
BGS;В трудоспособна възраст;брой;Общо;Общо;2013;260217;
BGS;В трудоспособна възраст;брой;Общо;Общо;2014;256995;
BGS;В трудоспособна възраст;брой;Общо;Общо;2015;254896;
BGS;В трудоспособна възраст;брой;Общо;Общо;2016;253230;
BGS;В трудоспособна възраст;брой;Общо;Общо;2017;250522;
BGS;В трудоспособна възраст;брой;Общо;Общо;2018;248084;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2000;130849;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2001;133905;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2002;135067;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2003;136587;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2004;137867;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2005;139209;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2006;139033;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2007;140388;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2008;140228;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2009;140108;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2010;139193;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2011;136822;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2012;136446;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2013;136055;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2014;133822;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2015;132734;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2016;131857;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2017;130359;
BGS;В трудоспособна възраст;брой;Общо;Мъже;2018;128923;
BGS;В трудоспособна възраст;брой;Общо;Жени;2000;119545;
BGS;В трудоспособна възраст;брой;Общо;Жени;2001;121240;
BGS;В трудоспособна възраст;брой;Общо;Жени;2002;122658;
BGS;В трудоспособна възраст;брой;Общо;Жени;2003;123664;
BGS;В трудоспособна възраст;брой;Общо;Жени;2004;124990;
BGS;В трудоспособна възраст;брой;Общо;Жени;2005;126488;
BGS;В трудоспособна възраст;брой;Общо;Жени;2006;127248;
BGS;В трудоспособна възраст;брой;Общо;Жени;2007;128739;
BGS;В трудоспособна възраст;брой;Общо;Жени;2008;129759;
BGS;В трудоспособна възраст;брой;Общо;Жени;2009;130883;
BGS;В трудоспособна възраст;брой;Общо;Жени;2010;129186;
BGS;В трудоспособна възраст;брой;Общо;Жени;2011;124340;
BGS;В трудоспособна възраст;брой;Общо;Жени;2012;124272;
BGS;В трудоспособна възраст;брой;Общо;Жени;2013;124162;
BGS;В трудоспособна възраст;брой;Общо;Жени;2014;123173;
BGS;В трудоспособна възраст;брой;Общо;Жени;2015;122162;
BGS;В трудоспособна възраст;брой;Общо;Жени;2016;121373;
BGS;В трудоспособна възраст;брой;Общо;Жени;2017;120163;
BGS;В трудоспособна възраст;брой;Общо;Жени;2018;119161;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2000;185372;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2001;190457;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2002;192301;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2003;193197;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2004;194568;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2005;196991;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2006;198951;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2007;200028;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2008;200775;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2009;206861;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2010;204019;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2011;200538;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2012;199918;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2013;199259;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2014;196494;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2015;197222;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2016;195955;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2017;193765;
BGS;В трудоспособна възраст;брой;В градовете;Общо;2018;191958;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2000;95689;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2001;98759;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2002;99552;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2003;100131;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2004;100758;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2005;101894;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2006;102540;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2007;102969;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2008;102932;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2009;105679;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2010;104537;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2011;104114;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2012;103638;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2013;103125;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2014;101067;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2015;101379;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2016;100745;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2017;99521;
BGS;В трудоспособна възраст;брой;В градовете;Мъже;2018;98399;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2000;89683;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2001;91698;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2002;92749;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2003;93066;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2004;93810;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2005;95097;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2006;96411;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2007;97059;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2008;97843;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2009;101182;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2010;99482;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2011;96424;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2012;96280;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2013;96134;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2014;95427;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2015;95843;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2016;95210;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2017;94244;
BGS;В трудоспособна възраст;брой;В градовете;Жени;2018;93559;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2000;97449;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2001;93603;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2002;91835;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2003;90010;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2004;88150;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2005;86378;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2006;85608;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2007;85106;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2008;84547;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2009;84347;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2010;85518;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2011;88489;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2012;87863;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2013;88007;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2014;90113;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2015;91648;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2016;92198;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2017;93302;
BGS;Над трудоспособна възраст;брой;Общо;Общо;2018;94243;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2000;37490;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2001;35240;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2002;34193;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2003;33090;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2004;31979;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2005;30892;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2006;30832;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2007;30892;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2008;30982;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2009;31301;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2010;31449;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2011;32839;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2012;32471;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2013;32482;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2014;33457;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2015;34057;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2016;34087;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2017;34513;
BGS;Над трудоспособна възраст;брой;Общо;Мъже;2018;34876;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2000;59959;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2001;58363;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2002;57642;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2003;56920;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2004;56171;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2005;55486;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2006;54776;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2007;54214;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2008;53565;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2009;53046;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2010;54069;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2011;55650;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2012;55392;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2013;55525;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2014;56656;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2015;57591;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2016;58111;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2017;58789;
BGS;Над трудоспособна възраст;брой;Общо;Жени;2018;59367;
BGS;Над трудоспособна възраст;брой;В градовете;Общо;2000;59121;
BGS;Над трудоспособна възраст;брой;В градовете;Общо;2001;57491;
BGS;Над трудоспособна възраст;брой;В градовете;Общо;2002;56580;
BGS;Над трудоспособна възраст;брой;В градовете;Общо;2003;55280;
BGS;Над трудоспособна възраст;брой;В градовете;Общо;2004;54044;
BGS;Над трудоспособна възраст;брой;В градовете;Общо;2005;53067;
