SHU;2019;Произведена продукция;хиляди левове;2876488;
SHU;2019;Добавена стойност по факторни разходи;хиляди левове;900048;
SHU;2019;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.8;
SHU;2019;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.8;
SHU;2019;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.1;
SHU;2019;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
BGS;2005;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;117732;
BGS;2005;Произведена продукция;хиляди левове;8018033;
BGS;2005;Добавена стойност по факторни разходи;хиляди левове;1447932;
BGS;2005;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.3;
BGS;2005;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.2;
BGS;2005;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
BGS;2005;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
BGS;2006;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;124519;
BGS;2006;Произведена продукция;хиляди левове;10783442;
BGS;2006;Добавена стойност по факторни разходи;хиляди левове;1331617;
BGS;2006;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.1;
BGS;2006;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.2;
BGS;2006;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.4;
BGS;2006;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
BGS;2007;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;130245;
BGS;2007;Произведена продукция;хиляди левове;11862393;
BGS;2007;Добавена стойност по факторни разходи;хиляди левове;1833461;
BGS;2007;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;90.8;
BGS;2007;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.6;
BGS;2007;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.5;
BGS;2007;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
BGS;2008;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;139059;
BGS;2008;Произведена продукция;хиляди левове;13913520;
BGS;2008;Добавена стойност по факторни разходи;хиляди левове;1690135;
BGS;2008;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.6;
BGS;2008;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.0;
BGS;2008;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
BGS;2008;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
BGS;2009;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;131384;
BGS;2009;Произведена продукция;хиляди левове;10130792;
BGS;2009;Добавена стойност по факторни разходи;хиляди левове;1798582;
BGS;2009;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.6;
BGS;2009;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.2;
BGS;2009;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.1;
BGS;2009;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2010;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;118872;
BGS;2010;Произведена продукция;хиляди левове;10770783;
BGS;2010;Добавена стойност по факторни разходи;хиляди левове;1651616;
BGS;2010;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;93.5;
BGS;2010;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.5;
BGS;2010;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.9;
BGS;2010;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2011;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;118975;
BGS;2011;Произведена продукция;хиляди левове;12610661;
BGS;2011;Добавена стойност по факторни разходи;хиляди левове;1846343;
BGS;2011;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;93.4;
BGS;2011;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.6;
BGS;2011;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.9;
BGS;2011;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2012;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;118885;
BGS;2012;Произведена продукция;хиляди левове;14140765;
BGS;2012;Добавена стойност по факторни разходи;хиляди левове;1943914;
BGS;2012;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;93.6;
BGS;2012;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.4;
BGS;2012;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.9;
BGS;2012;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2013;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;122348;
BGS;2013;Произведена продукция;хиляди левове;14164230;
BGS;2013;Добавена стойност по факторни разходи;хиляди левове;1881217;
BGS;2013;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;93.6;
BGS;2013;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.4;
BGS;2013;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.9;
BGS;2013;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2014;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;124729;
BGS;2014;Произведена продукция;хиляди левове;13577418;
BGS;2014;Добавена стойност по факторни разходи;хиляди левове;1866231;
BGS;2014;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;93.6;
BGS;2014;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.4;
BGS;2014;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.9;
BGS;2014;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2015;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;123543;
BGS;2015;Произведена продукция;хиляди левове;11806657;
BGS;2015;Добавена стойност по факторни разходи;хиляди левове;2332967;
BGS;2015;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;93.9;
BGS;2015;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.1;
BGS;2015;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.9;
BGS;2015;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2016;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;123268;
BGS;2016;Произведена продукция;хиляди левове;11254437;
BGS;2016;Добавена стойност по факторни разходи;хиляди левове;2777840;
BGS;2016;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;94.1;
BGS;2016;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.0;
BGS;2016;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.8;
BGS;2016;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2017;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;123233;
BGS;2017;Произведена продукция;хиляди левове;12938784;
BGS;2017;Добавена стойност по факторни разходи;хиляди левове;2949253;
BGS;2017;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;93.9;
BGS;2017;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.2;
BGS;2017;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.8;
BGS;2017;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2018;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;123317;
BGS;2018;Произведена продукция;хиляди левове;14144744;
BGS;2018;Добавена стойност по факторни разходи;хиляди левове;3007053;
BGS;2018;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;94.1;
BGS;2018;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;5.0;
BGS;2018;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.8;
BGS;2018;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
BGS;2019;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;120846;
BGS;2019;Произведена продукция;хиляди левове;14670851;
BGS;2019;Добавена стойност по факторни разходи;хиляди левове;3211221;
BGS;2019;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;94.2;
BGS;2019;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;4.9;
BGS;2019;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.8;
BGS;2019;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
SLV;2005;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;41609;
SLV;2005;Произведена продукция;хиляди левове;956525;
SLV;2005;Добавена стойност по факторни разходи;хиляди левове;318129;
SLV;2005;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.8;
SLV;2005;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.5;
SLV;2005;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.4;
SLV;2005;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SLV;2006;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;43650;
SLV;2006;Произведена продукция;хиляди левове;1161780;
SLV;2006;Добавена стойност по факторни разходи;хиляди левове;295695;
SLV;2006;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.9;
SLV;2006;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.4;
SLV;2006;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.5;
SLV;2006;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SLV;2007;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;44885;
SLV;2007;Произведена продукция;хиляди левове;1357532;
SLV;2007;Добавена стойност по факторни разходи;хиляди левове;374475;
SLV;2007;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;90.7;
SLV;2007;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.7;
SLV;2007;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.4;
SLV;2007;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SLV;2008;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;44770;
SLV;2008;Произведена продукция;хиляди левове;1565818;
SLV;2008;Добавена стойност по факторни разходи;хиляди левове;451413;
SLV;2008;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;90.2;
SLV;2008;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.2;
SLV;2008;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.4;
SLV;2008;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SLV;2009;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;41492;
SLV;2009;Произведена продукция;хиляди левове;1345581;
SLV;2009;Добавена стойност по факторни разходи;хиляди левове;386949;
SLV;2009;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.9;
SLV;2009;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.7;
SLV;2009;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
SLV;2009;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
SLV;2010;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;37796;
SLV;2010;Произведена продукция;хиляди левове;1283516;
SLV;2010;Добавена стойност по факторни разходи;хиляди левове;393656;
SLV;2010;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.2;
SLV;2010;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.5;
SLV;2010;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.1;
SLV;2010;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SLV;2011;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;38376;
SLV;2011;Произведена продукция;хиляди левове;1496150;
SLV;2011;Добавена стойност по факторни разходи;хиляди левове;463835;
SLV;2011;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.1;
SLV;2011;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.6;
SLV;2011;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
SLV;2011;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SLV;2012;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;37817;
SLV;2012;Произведена продукция;хиляди левове;1608384;
SLV;2012;Добавена стойност по факторни разходи;хиляди левове;512693;
SLV;2012;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.3;
SLV;2012;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.4;
SLV;2012;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
SLV;2012;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
SLV;2013;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;36868;
SLV;2013;Произведена продукция;хиляди левове;1601901;
SLV;2013;Добавена стойност по факторни разходи;хиляди левове;497042;
SLV;2013;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.4;
SLV;2013;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.4;
SLV;2013;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.1;
SLV;2013;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
SLV;2014;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;36975;
SLV;2014;Произведена продукция;хиляди левове;1705471;
SLV;2014;Добавена стойност по факторни разходи;хиляди левове;577421;
SLV;2014;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.6;
SLV;2014;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.2;
SLV;2014;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.0;
SLV;2014;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SLV;2015;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;37425;
SLV;2015;Произведена продукция;хиляди левове;1800110;
SLV;2015;Добавена стойност по факторни разходи;хиляди левове;590521;
SLV;2015;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.6;
SLV;2015;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.2;
SLV;2015;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.0;
SLV;2015;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SLV;2016;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;37336;
SLV;2016;Произведена продукция;хиляди левове;1864397;
SLV;2016;Добавена стойност по факторни разходи;хиляди левове;676726;
SLV;2016;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.8;
SLV;2016;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.1;
SLV;2016;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.9;
SLV;2016;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SLV;2017;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;39212;
SLV;2017;Произведена продукция;хиляди левове;2059655;
SLV;2017;Добавена стойност по факторни разходи;хиляди левове;741772;
SLV;2017;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.6;
SLV;2017;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.3;
SLV;2017;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.0;
SLV;2017;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
SLV;2018;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;38673;
SLV;2018;Произведена продукция;хиляди левове;2201288;
SLV;2018;Добавена стойност по факторни разходи;хиляди левове;755460;
SLV;2018;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.9;
SLV;2018;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.0;
SLV;2018;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.0;
SLV;2018;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
SLV;2019;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;38340;
SLV;2019;Произведена продукция;хиляди левове;2285658;
SLV;2019;Добавена стойност по факторни разходи;хиляди левове;826837;
SLV;2019;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.7;
SLV;2019;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.3;
SLV;2019;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.9;
SLV;2019;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
SZR;2005;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;107914;
SZR;2005;Произведена продукция;хиляди левове;3393572;
SZR;2005;Добавена стойност по факторни разходи;хиляди левове;1266908;
SZR;2005;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.4;
SZR;2005;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.6;
SZR;2005;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.7;
SZR;2005;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SZR;2006;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;112674;
SZR;2006;Произведена продукция;хиляди левове;3846707;
SZR;2006;Добавена стойност по факторни разходи;хиляди левове;1239593;
SZR;2006;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.6;
SZR;2006;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.3;
SZR;2006;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.8;
SZR;2006;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SZR;2007;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;114269;
SZR;2007;Произведена продукция;хиляди левове;4513104;
SZR;2007;Добавена стойност по факторни разходи;хиляди левове;1475015;
SZR;2007;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.4;
SZR;2007;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.6;
SZR;2007;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.7;
SZR;2007;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SZR;2008;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;118818;
SZR;2008;Произведена продукция;хиляди левове;5208731;
SZR;2008;Добавена стойност по факторни разходи;хиляди левове;1734384;
SZR;2008;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;90.0;
SZR;2008;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.1;
SZR;2008;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.6;
SZR;2008;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SZR;2009;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;113480;
SZR;2009;Произведена продукция;хиляди левове;4796880;
SZR;2009;Добавена стойност по факторни разходи;хиляди левове;1725989;
SZR;2009;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.0;
SZR;2009;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.4;
SZR;2009;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.4;
SZR;2009;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SZR;2010;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;108244;
SZR;2010;Произведена продукция;хиляди левове;5028935;
SZR;2010;Добавена стойност по факторни разходи;хиляди левове;1827483;
SZR;2010;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.3;
SZR;2010;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.0;
SZR;2010;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.4;
SZR;2010;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SZR;2011;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;106133;
SZR;2011;Произведена продукция;хиляди левове;5606782;
SZR;2011;Добавена стойност по факторни разходи;хиляди левове;2056278;
SZR;2011;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.5;
SZR;2011;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.0;
SZR;2011;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
SZR;2011;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SZR;2012;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;103120;
SZR;2012;Произведена продукция;хиляди левове;5861246;
SZR;2012;Добавена стойност по факторни разходи;хиляди левове;2292309;
SZR;2012;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.5;
SZR;2012;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.0;
SZR;2012;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
SZR;2012;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SZR;2013;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;101303;
SZR;2013;Произведена продукция;хиляди левове;5530247;
SZR;2013;Добавена стойност по факторни разходи;хиляди левове;2198278;
SZR;2013;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.9;
SZR;2013;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.6;
SZR;2013;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
